position,velocity,density,energy,pressure
-0.393750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.391875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.390000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.388125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.386250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.384375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.382500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.380625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.378750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.376875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.375000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.373125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.371250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.369375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.367500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.365625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.363750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.361875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.360000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.358125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.356250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.354375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.352500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.350625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.348750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.346875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.345000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.343125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.341250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.339375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.337500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.335625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.333750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.331875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.330000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.328125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.326250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.324375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.322500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.320625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.318750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.316875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.315000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.313125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.311250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.309375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.307500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.305625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.303750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.301875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.300000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.298125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.296250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.294375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.292500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.290625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.288750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.286875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.285000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.283125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.281250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.279375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.277500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.275625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.273750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.271875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.270000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.268125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.266250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.264375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.262500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.260625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.258750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.256875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.255000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.253125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.251250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.249375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.247500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.245625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.243750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.241875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.240000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.238125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.236250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.234375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.232500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.230625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.228750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.226875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.225000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.223125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.221250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.219375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.217500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.215625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.213750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.211875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.210000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.208125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.206250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.204375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.202500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.200625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.198750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.196875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.195000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.193125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.191250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.189375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.187500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.185625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.183750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.181875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.180000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.178125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.176250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.174375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.172500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.170625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.168750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.166875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.165000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.163125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.161250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.159375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.157500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.155625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.153750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.151875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.150000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.148125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.146250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.144375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.142500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.140625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.138750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.136875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.135000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.133125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.131250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.129375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.127500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.125625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.123750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.121875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.120000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.118125, 0.000001, 1.000001, 2.500000, 1.000001 
-0.116250, 0.000001, 1.000000, 2.499999, 1.000000 
-0.114375, 0.000002, 1.000000, 2.499999, 1.000000 
-0.112500, 0.000003, 1.000000, 2.499999, 1.000000 
-0.110625, 0.000004, 1.000000, 2.499998, 1.000000 
-0.108750, 0.000005, 0.999999, 2.499998, 0.999999 
-0.106875, 0.000006, 0.999999, 2.499998, 0.999999 
-0.105000, 0.000008, 0.999999, 2.499998, 0.999999 
-0.103125, 0.000009, 0.999999, 2.499998, 0.999999 
-0.101250, 0.000008, 1.000000, 2.500000, 1.000000 
-0.099375, 0.000005, 1.000002, 2.500003, 1.000001 
-0.097500, -0.000001, 1.000005, 2.500008, 1.000004 
-0.095625, -0.000014, 1.000011, 2.500016, 1.000009 
-0.093750, -0.000035, 1.000019, 2.500028, 1.000017 
-0.091875, -0.000068, 1.000030, 2.500045, 1.000028 
-0.090001, -0.000116, 1.000047, 2.500070, 1.000045 
-0.088126, -0.000181, 1.000069, 2.500103, 1.000069 
-0.086251, -0.000264, 1.000099, 2.500145, 1.000101 
-0.084377, -0.000364, 1.000136, 2.500199, 1.000144 
-0.082502, -0.000482, 1.000183, 2.500265, 1.000200 
-0.080628, -0.000616, 1.000240, 2.500343, 1.000269 
-0.078754, -0.000763, 1.000307, 2.500433, 1.000353 
-0.076880, -0.000918, 1.000383, 2.500534, 1.000453 
-0.075007, -0.001076, 1.000467, 2.500643, 1.000569 
-0.073133, -0.001235, 1.000559, 2.500756, 1.000701 
-0.071260, -0.001397, 1.000656, 2.500872, 1.000846 
-0.069387, -0.001567, 1.000757, 2.500987, 1.001006 
-0.067514, -0.001750, 1.000862, 2.501099, 1.001178 
-0.065642, -0.001952, 1.000970, 2.501208, 1.001363 
-0.063771, -0.002192, 1.001079, 2.501311, 1.001556 
-0.061899, -0.002473, 1.001185, 2.501401, 1.001750 
-0.060029, -0.002773, 1.001275, 2.501463, 1.001927 
-0.058158, -0.003027, 1.001324, 2.501466, 1.002052 
-0.056286, -0.003106, 1.001291, 2.501356, 1.002071 
-0.054412, -0.002855, 1.001115, 2.501058, 1.001906 
-0.052536, -0.002131, 1.000717, 2.500469, 1.001454 
-0.050657, -0.000861, 1.000003, 2.499470, 1.000597 
-0.048776, 0.000886, 0.998877, 2.497932, 0.999217 
-0.046896, 0.002895, 0.997254, 2.495739, 0.997212 
-0.045016, 0.004946, 0.995073, 2.492798, 0.994506 
-0.043138, 0.006932, 0.992296, 2.489047, 0.991055 
-0.041259, 0.008973, 0.988904, 2.484448, 0.986824 
-0.039373, 0.011538, 0.984871, 2.478964, 0.981755 
-0.037472, 0.015520, 0.980134, 2.472522, 0.975724 
-0.035542, 0.022247, 0.974563, 2.464984, 0.968496 
-0.033569, 0.033061, 0.967938, 2.456115, 0.959699 
-0.031544, 0.049142, 0.959925, 2.445555, 0.948807 
-0.029460, 0.071392, 0.950091, 2.432801, 0.935153 
-0.027326, 0.099549, 0.937956, 2.417206, 0.918033 
-0.025163, 0.132238, 0.923101, 2.398139, 0.896866 
-0.022997, 0.167024, 0.905241, 2.375033, 0.871322 
-0.020850, 0.201406, 0.884243, 2.347649, 0.841397 
-0.018719, 0.233396, 0.860021, 2.316023, 0.807277 
-0.016571, 0.262449, 0.832314, 2.280334, 0.769104 
-0.014277, 0.293155, 0.799963, 2.240044, 0.726151 
-0.011762, 0.326056, 0.762663, 2.196008, 0.679122 
-0.009023, 0.358707, 0.722164, 2.152187, 0.631373 
-0.005997, 0.394747, 0.681162, 2.115021, 0.586986 
-0.002593, 0.444106, 0.643571, 2.094376, 0.550775 
0.001211, 0.520046, 0.613283, 2.101230, 0.526578 
0.005355, 0.632594, 0.590401, 2.138290, 0.513442 
0.009391, 0.746469, 0.570973, 2.192162, 0.505449 
0.012680, 0.805095, 0.551581, 2.243258, 0.496831 
0.015138, 0.818986, 0.532539, 2.290851, 0.487989 
0.017449, 0.772987, 0.508307, 1.749776, 0.354899 
0.022704, 0.749091, 0.447316, 1.959574, 0.346449 
0.026527, 0.564663, 0.392691, 2.021341, 0.314390 
0.031066, 0.488624, 0.345997, 1.974556, 0.268220 
0.036514, 0.332789, 0.305196, 1.917629, 0.229696 
0.042587, 0.192485, 0.277020, 1.868554, 0.203379 
0.049215, 0.081566, 0.260508, 1.829904, 0.188362 
0.056373, 0.025004, 0.253232, 1.807404, 0.182015 
0.063763, 0.003820, 0.250618, 1.797688, 0.179901 
0.071244, -0.000689, 0.250013, 1.795120, 0.179481 
0.078748, -0.000436, 0.249959, 1.794838, 0.179464 
0.086250, -0.000114, 0.249984, 1.794931, 0.179488 
0.093750, -0.000007, 0.249998, 1.794991, 0.179499 
0.101250, 0.000011, 0.250001, 1.795003, 0.179501 
0.108750, 0.000006, 0.250001, 1.795002, 0.179501 
0.116250, 0.000002, 0.250000, 1.795001, 0.179500 
0.123750, 0.000000, 0.250000, 1.795000, 0.179500 
0.131250, -0.000000, 0.250000, 1.795000, 0.179500 
0.138750, -0.000000, 0.250000, 1.795000, 0.179500 
0.146250, -0.000000, 0.250000, 1.795000, 0.179500 
0.153750, 0.000000, 0.250000, 1.795000, 0.179500 
0.161250, 0.000000, 0.250000, 1.795000, 0.179500 
0.168750, 0.000000, 0.250000, 1.795000, 0.179500 
0.176250, 0.000000, 0.250000, 1.795000, 0.179500 
0.183750, -0.000000, 0.250000, 1.795000, 0.179500 
0.191250, -0.000000, 0.250000, 1.795000, 0.179500 
0.198750, -0.000000, 0.250000, 1.795000, 0.179500 
0.206250, -0.000000, 0.250000, 1.795000, 0.179500 
0.213750, -0.000000, 0.250000, 1.795000, 0.179500 
0.221250, -0.000000, 0.250000, 1.795000, 0.179500 
0.228750, 0.000000, 0.250000, 1.795000, 0.179500 
0.236250, 0.000000, 0.250000, 1.795000, 0.179500 
0.243750, 0.000000, 0.250000, 1.795000, 0.179500 
0.251250, -0.000000, 0.250000, 1.795000, 0.179500 
0.258750, -0.000000, 0.250000, 1.795000, 0.179500 
0.266250, -0.000000, 0.250000, 1.795000, 0.179500 
0.273750, -0.000000, 0.250000, 1.795000, 0.179500 
0.281250, 0.000000, 0.250000, 1.795000, 0.179500 
0.288750, 0.000000, 0.250000, 1.795000, 0.179500 
0.296250, 0.000000, 0.250000, 1.795000, 0.179500 
0.303750, -0.000000, 0.250000, 1.795000, 0.179500 
0.311250, -0.000000, 0.250000, 1.795000, 0.179500 
0.318750, -0.000000, 0.250000, 1.795000, 0.179500 
0.326250, -0.000000, 0.250000, 1.795000, 0.179500 
0.333750, 0.000000, 0.250000, 1.795000, 0.179500 
0.341250, 0.000000, 0.250000, 1.795000, 0.179500 
0.348750, 0.000000, 0.250000, 1.795000, 0.179500 
0.356250, 0.000000, 0.250000, 1.795000, 0.179500 
0.363750, 0.000000, 0.250000, 1.795000, 0.179500 
0.371250, -0.000000, 0.250000, 1.795000, 0.179500 
0.378750, -0.000000, 0.250000, 1.795000, 0.179500 
0.386250, -0.000000, 0.250000, 1.795000, 0.179500 
0.393750, -0.000000, 0.250000, 1.795000, 0.179500 
0.401250, 0.000000, 0.250000, 1.795000, 0.179500 
0.408750, 0.000000, 0.250000, 1.795000, 0.179500 
0.416250, 0.000000, 0.250000, 1.795000, 0.179500 
0.423750, -0.000000, 0.250000, 1.795000, 0.179500 
0.431250, -0.000000, 0.250000, 1.795000, 0.179500 
0.438750, -0.000000, 0.250000, 1.795000, 0.179500 
0.446250, -0.000000, 0.250000, 1.795000, 0.179500 
0.453750, 0.000000, 0.250000, 1.795000, 0.179500 
0.461250, 0.000000, 0.250000, 1.795000, 0.179500 
0.468750, 0.000000, 0.250000, 1.795000, 0.179500 
0.476250, 0.000000, 0.250000, 1.795000, 0.179500 
0.483750, 0.000000, 0.250000, 1.795000, 0.179500 
0.491250, 0.000000, 0.250000, 1.795000, 0.179500 
0.498750, 0.000000, 0.250000, 1.795000, 0.179500 
0.506250, 0.000000, 0.250000, 1.795000, 0.179500 
0.513750, 0.000000, 0.250000, 1.795000, 0.179500 
0.521250, 0.000000, 0.250000, 1.795000, 0.179500 
0.528750, 0.000000, 0.250000, 1.795000, 0.179500 
0.536250, 0.000000, 0.250000, 1.795000, 0.179500 
0.543750, 0.000000, 0.250000, 1.795000, 0.179500 
0.551250, 0.000000, 0.250000, 1.795000, 0.179500 
0.558750, 0.000000, 0.250000, 1.795000, 0.179500 
0.566250, 0.000000, 0.250000, 1.795000, 0.179500 
0.573750, 0.000000, 0.250000, 1.795000, 0.179500 
0.581250, 0.000000, 0.248213, 1.795000, 0.178217 
0.588750, 0.000000, 0.227380, 1.795000, 0.163259 
0.596250, 0.000000, 0.166667, 1.795000, 0.119667 
